ClusterID;HomClusterID;Size;u_syn;genename;Description;E coli;S enterica;A thaliana;unclassified;Gloeobacter;Prochlorococcus;Synechococcus;A marina;Thermosynechococcus;C thermalis;C stagnale;N spumigena;Anabaena;Trichormus;Nostoc;Rivularia;Calothrix;C minutus;C epipsammum;Microcoleus;Gloeocapsa;Arthrospira;Cyanobacterium;Oscillatoria;T erythraeum;Pseudanabaena;Fischerella;Geitlerinema;Leptolyngbya;S cyanosphaera;Pleurocapsa;C gracile;Halothece;D salina;Candidatus atelocyanobacterium;M aeruginosa;Cyanothece;Synechocystis;Synechocystis 6803;Proteobacteria;Arabidopsis;Cyanobacteria;Conservation;Percentage
14723;2710;29;slr1094;;Hypothetical protein;0;0;0;0;0.5;0;0.6;0;1;0;1;1;0.75;0;1;1;0.5;0;1;1;1;0;0;0.5;1;0;1;1;1;1;0;0;1;0;0;0;0.33;1;1;0;0;0.52;other Cyanobacteria;50
15113;2882;27;ssl0483;;Translation initiation factor IF-2;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0.5;0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0.67;1;1;0;0;0.52;other Cyanobacteria;50
14561;2660;31;sll1224;hoxY;NAD(P)-dependent nickel-iron dehydrogenase subunit HoxY;0;0;0;0;0;0;0.4;1;0;1;0;1;1;1;0.5;0;0;1;0;1;0;1;0.5;1;0;0;1;1;0;0;1;1;1;0;0;1;1;1;1;0;0;0.53;other Cyanobacteria;50
15016;2850;28;slr1173;;DUF2330 domain-containing protein;0;0;0;0;0;0;0.2;1;0;0;1;0;0.75;1;1;1;1;1;1;1;0;0;0.5;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0.53;other Cyanobacteria;50
15004;2840;28;slr1513;;Membrane protein;0;0;0;0;0;0;0.4;1;0;1;0;1;0.5;0;0.5;1;0.5;0;0;1;1;0;0.5;0.5;0;1;0;1;1;1;0;1;1;1;0;1;0.67;1;1;0;0;0.53;other Cyanobacteria;50
8006;522;43;sll1950, slr0907, sll1173;;Methyltransferase FkbM family protein;0;0;0;0;1;0.2;0.2;1;1;1;0;1;0.5;0;0;1;0.5;0;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0.5;1;1;1;0;0;0.54;other Cyanobacteria;50
14706;2702;30;slr0377;;Adenylate/guanylate cyclase;0;0;0;0;0;0;0.4;1;0.5;1;1;0;0.5;0;0.5;0;0;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;1;0;0;0.54;other Cyanobacteria;50
4487;100;67;slr0445;;DUF820 domain-containing protein;0;0;0;0;1;0;0.2;1;0;1;1;1;1;0;1;0;0.5;0;1;1;0;0;0.5;1;0;0;1;0;0;1;1;0;1;1;0;1;0.67;1;1;0;0;0.54;other Cyanobacteria;50
4267;68;37;slr0607;;Cyclic nucleotide-binding protein;0;0;0;0;0;0;0.8;1;0;0;1;1;0.5;1;1;0;0.5;0;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0.54;other Cyanobacteria;50
14253;2521;35;slr1876;hoxW;Hydrogenase maturation protease;0;0;0;0;0;0;0.4;1;0;1;1;1;1;1;0.5;0;0.5;0;0;1;0;1;0.5;1;0;0;1;1;0;0;1;1;1;0;0;1;1;1;1;0;0;0.54;other Cyanobacteria;50
4130;21;60;sll0646;cyaA;Adenylate/guanylate cyclase sensor;0;0;0;0;0.5;0.2;0.4;1;1;0;1;0;1;1;1;1;0.5;0;0;1;0;1;0.5;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0.55;other Cyanobacteria;50
8079;526;39;sll1660;;Metal dependent phosphohydrolase;0;0;0;0;0.5;0;0.6;0;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;0.5;1;0;1;1;1;1;0;0;1;1;0;0;0.67;1;1;0;0;0.55;other Cyanobacteria;50
5149;199;30;slr0001;;Flavin reductase domain-containing FMN-binding protein;0;0;0;1;0;1;0.4;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0.55;other Cyanobacteria;50
14500;2629;32;slr0325;;MEKHLA domain-containing protein;0;0;0;0;0;0.2;0.8;1;1;0;0;0;0.5;0;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0.67;1;1;0;0;0.55;other Cyanobacteria;50
6478;340;41;slr0719;;Low-complexity protein;0;0;0;0;1;0;0;1;0;0;1;0;0.75;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;0.5;1;0;0;0.55;other Cyanobacteria;50
14642;2631;35;slr0869;;Dynamin family protein;0;0;0;0;0;0;0.2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0.67;0.5;1;0;0;0.55;other Cyanobacteria;50
260;2;54;slr2099, slr1400, sll1555;;Signal transduction histidine kinase;0;0;0;0;0;0;0.2;1;0;1;0;0;1;0;0.5;1;0.5;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0.55;other Cyanobacteria;50
4940;177;72;sll0888;;DUF820 domain-containing protein;0;0;0;0;1;0;0.2;0;0;1;0;1;1;1;1;1;0.5;1;0;1;1;1;0.5;1;0;0;1;0;1;0;0;0;1;1;0;1;1;0.5;1;0;0;0.56;other Cyanobacteria;50
2332;49;123;sll1691, sll6076, slr5118, slr5119, slr5124, slr5082, slr1712, sll1201;;Flagellar assembly protein H;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0.5;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0.56;other Cyanobacteria;50
4039;100;85;slr0445, slr1315, slr1613;;DUF820 domain-containing protein;0;0;0;0;1;0;0.2;0;0;1;1;1;1;0;1;0;0.5;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0.56;other Cyanobacteria;50
1596;29;149;slr1095, sll0995, sll1461;;DUF820 domain-containing protein;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;1;0.5;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0.56;other Cyanobacteria;50
1446;29;128;slr1612;;DUF820 domain-containing protein;0;0;0;0;1;0;0.2;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;0.5;1;0;0;0.56;other Cyanobacteria;50
1446;29;128;slr1612,slr0976;;DUF820 domain-containing protein;0;0;0;0;1;0;0.2;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;0.5;1;0;0;0.56;other Cyanobacteria;50
14190;2486;36;slr1771;;S15 family X-Pro dipeptidyl-peptidase;0;0;0;0;0;1;0.8;0;0;1;0;1;0.25;0;0.5;0;1;0;0;1;1;1;1;0.5;1;1;1;1;0;1;1;0;1;0;0;1;0.67;1;1;0;0;0.56;other Cyanobacteria;50
14203;2493;35;slr1907;;Hypothetical protein;0;0;0;0;0;0;0.4;1;0;1;1;1;0.75;1;1;1;0.5;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0.56;other Cyanobacteria;50
9571;777;41;sll0319;;S-layer protein;0;0;0;1;0;0.2;0.8;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0.57;other Cyanobacteria;50
6619;357;67;sll0606;;Amino acid ABC transporter substrate-binding protein;0;0;0;0;0;0;0.4;0;0;1;1;1;0.75;0;0.5;0;1;0;1;1;0;1;0.5;1;1;1;0;1;1;1;1;0;1;0;0;1;0.67;1;1;0;0;0.57;other Cyanobacteria;50
8610;601;41;sll1080;;Aliphatic sulfonate ABC transporter substrate-binding protein;0;0;0;0;1;0;0.4;1;0;1;0;0;0.5;1;0.5;0;0;1;0;1;1;1;0.5;1;0;0;1;0;1;1;1;1;1;1;0;0.5;0.67;1;1;0;0;0.57;other Cyanobacteria;50
12078;100;64;sll1222;;DUF820 domain-containing protein;0;0;0;0;1;0;0.4;1;0;1;1;0;0.5;0;0.5;1;1;1;1;1;1;1;0.5;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;0.57;other Cyanobacteria;50
9481;762;43;sll1486;;Protein of unknown function DUF2231, transmembrane;0;0;0;1;1;0;0.8;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0.5;1;0;1;0;0;0;1;1;0;0;0;0;0.67;1;1;0;0;0.57;other Cyanobacteria;50
4966;184;125;sll1542;;Flagellar assembly protein H;0;0;0;0;1;0;0.4;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0.5;0;0;1;0;0;0;0;0;1;1;0;1;0.67;0.5;1;0;0;0.57;other Cyanobacteria;50
13742;2259;39;sll1871, slr1866;;Transduction histidine kinase;0;0;0;0;0;0;0;0;0;1;1;1;0.75;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0.33;1;1;0;0;0.57;other Cyanobacteria;50
13647;2211;42;slr0386;;Lipolytic protein G-D-S-L family;0;0;0;1;0;0;0;0;0;0;1;1;0.75;1;1;1;1;0;0;1;0;1;0.5;1;1;0;1;1;0;1;1;0;0;0;1;1;0.67;1;1;0;0;0.57;other Cyanobacteria;50
9854;826;80;slr0870, ssr1951;;KGK family protein;0;0;0;0;0;0;0.4;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0.5;1;1;0;1;1;1;1;0;0;1;0;0;0;0.67;0.5;1;0;0;0.57;other Cyanobacteria;50
9136;685;89;slr5018, sll1505;;DUF86 domain-containing protein;0;0;0;0;0.5;0;0.6;0;0.5;1;0;1;0.5;0;0;1;0.5;0;1;1;1;1;1;0.5;0;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0.57;other Cyanobacteria;50
11404;1198;58;slr5058;;NTPase (NACHT family);0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;0;0;0;0;1;1;1;1;0;0;0.57;other Cyanobacteria;50
177;1;28;sll0764;livG;Urea ABC transporter ATP-binding protein;0;0;0;0;0;0;0;1;0;1;0;0;0.5;0;0.5;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0.67;0.5;1;0;0;0.58;other Cyanobacteria;50
5640;241;55;sll1380;;Serine/threonine protein kinase;0;0;0;0;0;0;0.2;1;0;0;1;1;1;0;0.5;1;0.5;0;1;1;0;1;0.5;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0.5;1;0;0;0.58;other Cyanobacteria;50
13590;2188;44;slr1959;;KAP family P-loop domain-containing protein;0;0;0;0;0;0;0.2;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;0.5;1;1;1;1;1;0;1;0;0;1;1;0;0;0.67;1;1;0;0;0.58;other Cyanobacteria;50
7569;2;50;sll0041;;Methyl-accepting chemotaxis protein;0;0;0;0;0;0;0;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0.59;other Cyanobacteria;50
6373;324;32;sll0828;nylA;Amidase;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0.67;1;1;0;0;0.59;other Cyanobacteria;50
13974;2370;35;sll0858;;Pilus assembly protein;0;0;0;0;1;0;0.4;1;1;0;0;0;0;1;0;0;0.5;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0;1;0.67;1;1;0;0;0.59;other Cyanobacteria;50
3630;90;277;slr0291, slr1811, slr1812, slr1814, slr1813, sll1692, sll0803, slr1203, slr2128;;DUF29 domain-containing protein;0;0;0;0;0.5;0;0.6;1;0.5;0;1;1;0.5;1;1;0;1;0;1;0;1;1;0.5;0.5;0;1;0;0;1;1;1;0;1;1;0;1;0.67;1;1;0;0;0.59;other Cyanobacteria;50
12776;1827;50;sll0280;;DNA-directed RNA polymerase sigma-70 factor;0;0;0;0;0;0;0;1;0;1;1;1;0.75;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0.67;0.5;1;0;0;0.6;other Cyanobacteria;50
7075;414;56;sll0281;;DUF1822 domain-containing protein;0;0;0;0;0;0;0.2;1;0;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;0.5;0.67;0.5;1;0;0;0.6;other Cyanobacteria;50
11236;1152;66;sll0788;;DUF305 domain-containing protein;0;0;0;0;0.5;0;0.4;0;0;1;1;1;1;1;0.5;1;1;1;1;0;1;1;0.5;1;0;0;1;1;0;1;1;1;0;0;0;0.5;0.67;1;1;0;0;0.6;other Cyanobacteria;50
11236;1152;66;sll0788,slr6039;;DUF305 domain-containing protein;0;0;0;0;0.5;0;0.4;0;0;1;1;1;1;1;0.5;1;1;1;1;0;1;1;0.5;1;0;0;1;1;0;1;1;1;0;0;0;0.5;0.67;1;1;0;0;0.6;other Cyanobacteria;50
;;;sll0789,slr6040;;;0;0;0;0;0.5;0;0.4;0;0;1;1;1;1;1;0.5;1;1;1;1;0;1;1;0.5;1;0;0;1;1;0;1;1;1;0;0;0;0.5;0.67;1;1;0;0;0.6;other Cyanobacteria;50
11393;166;70;sll1072;;DUF820 domain-containing protein;0;0;0;0;0.5;0;0;1;0.5;0;0;1;0.75;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;1;0.67;0.5;1;0;0;0.6;other Cyanobacteria;50
9801;818;70;sll1092, sll0205;;Motility twitching protein PilT;0;0;0;0;1;0;0.4;1;0;1;1;1;0.75;0;0.5;1;0.5;1;1;0;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0.6;other Cyanobacteria;50
3914;108;37;sll1182;petC;Cytochrome B6 iron-sulfur;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0.5;0.5;0;1;1;1;1;0;1;0;0;0;0;0.5;0.33;1;1;0;0;0.6;other Cyanobacteria;50
14039;2186;39;sll1258;dcd;Deoxycytidine triphosphate deaminase;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0.5;1;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0.33;1;1;0;0;0.6;other Cyanobacteria;50
14491;583;41;slr0238;pknA;Serine/threonine protein kinase;0;0;0;0;1;0;0.2;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0.5;1;1;1;1;1;1;0;0;0;1;0;0;0;0.33;1;1;0;0;0.6;other Cyanobacteria;50
14335;2558;34;slr1339;;Hypothetical protein;0;0;0;0;0;0;0.2;0;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0.67;1;1;0;0;0.6;other Cyanobacteria;50
13009;1909;37;slr1826;;Hypothetical protein;0;0;0;0;0;0;0.2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0.67;1;1;0;0;0.6;other Cyanobacteria;50
10000;852;75;ssl0350;;Hypothetical protein;0;0;0;0;0.5;0;0.2;1;0;1;1;1;0.75;1;1;1;1;0;1;1;0;1;0.5;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0.6;other Cyanobacteria;50
14421;2599;33;sll0691;;Hypothetical protein;0;0;0;1;0;0;0.6;0;0;1;1;1;0.5;0;1;0;0.5;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;0.67;1;1;0;0;0.61;other Cyanobacteria;50
9727;799;39;slr0596;;Creatinine amidohydrolase;0;0;0;0;0;1;0.8;0;0;1;0;1;0.5;0;0.5;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0.67;1;1;0;0;0.61;other Cyanobacteria;50
5768;254;38;slr0806;glcD;FAD linked oxidase;0;0;0;0;0;1;0.8;0;0;1;0;1;0.5;0;1;1;1;0;0;1;1;1;1;0.5;1;1;1;1;0;1;1;1;0;0;0;1;0.67;1;1;0;0;0.61;other Cyanobacteria;50
12139;1514;56;slr0881;;Tetratricopeptide repeat protein;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0.5;1;1;1;0;0;0.61;other Cyanobacteria;50
14236;2512;35;sll1064;;Metallophosphoesterase;0;0;0;0;1;0;0;0;0;1;1;1;0.5;1;1;1;0.5;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0.67;1;1;0;0;0.62;other Cyanobacteria;50
9871;424;118;sll1294;pilJ;Signal transduction histidine kinase;0;0;0;0;0;0;0.2;1;0;0;1;0;0.75;1;1;1;1;1;1;1;0;1;0.5;1;1;1;1;1;1;1;1;0;1;0;0;0;0.33;1;1;0;0;0.62;other Cyanobacteria;50
9528;770;69;sll1446;;Low-complexity protein;0;0;0;0;0;0;0.4;1;1;0;1;1;0.75;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0.5;1;1;1;0;0;0.62;other Cyanobacteria;50
14534;4;39;sll1466;;Group 1 glycosyl transferase;0;0;0;0;0.5;0;0.4;1;0;1;0;1;0.25;0;1;1;1;0;0;1;1;1;0.5;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0.62;other Cyanobacteria;50
9487;763;36;sll1913;;Glucose-inhibited division protein A;0;0;0;0;0;0.2;0.8;1;0.5;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0.33;1;1;0;0;0.62;other Cyanobacteria;50
14276;2533;34;slr1435;pmbA;Peptidase U62;0;0;0;0;1;0;0.2;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0.67;1;1;0;0;0.62;other Cyanobacteria;50
14422;2600;33;slr1911;;Hypothetical protein;0;0;0;0;0;0;0.2;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0.67;1;1;0;0;0.62;other Cyanobacteria;50
7495;307;42;sll0540;;Phosphate ABC transporter substrate-binding protein;0;0;0;1;0.5;0;0.4;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0.5;1;1;1;0;1;1;1;0;0;0;0;1;0.67;1;1;0;0;0.63;other Cyanobacteria;50
8263;550;35;sll1675;;Glyoxalase protein;0;0;0;0;1;0;0.2;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0.63;other Cyanobacteria;50
1189;18;38;slr1039;smtA;Methyltransferase;0;0;0;0;0.5;1;0.6;1;1;1;1;1;0.5;0;0.5;0;0.5;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0.33;1;1;0;0;0.63;other Cyanobacteria;50
6594;352;143;slr1241, sll1504;;DNA polymerase beta domain protein region;0;0;0;0;0.5;0;0.6;0;0.5;1;0;1;0.5;0;0.5;1;0.5;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0.63;other Cyanobacteria;50
14540;2648;32;slr2070;;Hypothetical protein;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0.5;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;0;0;0.67;1;1;0;0;0.63;other Cyanobacteria;50
265;2;67;slr6041;;Signal transduction histidine kinase;0;0;0;0;0.5;0;0.2;0;0;1;1;1;0.75;1;1;1;1;1;0;0;1;1;0.5;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0.63;other Cyanobacteria;50
265;2;67;slr6041,sll0790;;Signal transduction histidine kinase;0;0;0;0;0.5;0;0.2;0;0;1;1;1;0.75;1;1;1;1;1;0;0;1;1;0.5;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0.63;other Cyanobacteria;50
10463;951;69;ssl1498;;High light-inducible protein;0;0;0;0;0;0;0.4;1;1;1;1;1;1;1;1;1;0.5;0;1;1;1;0;0.5;0.5;1;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0.63;other Cyanobacteria;50
14090;2429;37;sll1618;;Hypothetical protein;0;0;0;0;1;1;0.8;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0.67;1;1;0;0;0.64;other Cyanobacteria;50
15312;206;35;slr0592;;DUF187 domain-containing protein;0;0;0;0;1;0;0;0;0;1;1;0;0.75;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0.67;0;1;0;0;0.64;other Cyanobacteria;50
13693;2230;40;slr0698;cyaA;Adenylate cyclase;0;0;0;1;0;1;0.8;1;1;0;1;1;0.5;0;1;0;0.5;0;0;1;0;1;1;0.5;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0.64;other Cyanobacteria;50
12291;1610;48;slr1391;;S-layer protein;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0.5;1;1;1;0;0;0.64;other Cyanobacteria;50
126;2;44;slr2041;divK;Chemotaxis protein CheY;0;0;0;0;0;0;0.6;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1;0.67;1;1;0;0;0.64;other Cyanobacteria;50
7022;405;135;ssr1766, ssr1260, ssl2064;;Periplasmic or secreted lipoprotein;0;0;0;0;0;0;0.4;0;0;1;1;1;0.75;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;0;1;0.67;0.5;1;0;0;0.64;other Cyanobacteria;50
10010;855;68;sll1291;;Chemotaxis protein CheY;0;0;0;0;0;0;0.6;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0.65;other Cyanobacteria;50
13959;2361;39;sll1946;arnT;Family 4-amino-4-deoxy-L-arabinose transferase;0;0;0;1;0;0.6;1;0;0;1;0;0;0.75;0;0.5;1;0.5;0;0;1;1;1;0.5;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0.65;other Cyanobacteria;50
7434;444;99;slr1028;;Hemolysin-type calcium-binding region protein;0;0;0;0;0.5;0;0.4;1;0;1;1;1;0.75;0;0.5;1;1;1;0;1;1;1;0.5;1;1;1;1;0;1;1;0;0;1;1;0;1;0.67;0.5;1;0;0;0.65;other Cyanobacteria;50
5632;240;36;slr1041;;Chemotaxis protein CheY;0;0;0;0;0.5;0;0.4;0;1;1;1;1;0.75;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0.65;other Cyanobacteria;50
6726;371;46;slr1939;;Zn-dependent protease with chaperone function;0;0;0;0;0;0;0.2;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;0.5;1;1;1;0;0;0.65;other Cyanobacteria;50
6317;316;72;sll0040;;Chemotaxis protein CheW;0;0;0;0;0;0;0.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0.66;other Cyanobacteria;50
10137;888;35;sll1025;;FAD dependent oxidoreductase;0;0;0;0;0;0;0.4;0;0;1;1;1;1;0;0.5;1;1;0;0;1;1;1;1;0.5;1;1;1;1;0;1;1;1;1;1;0;1;0.67;1;1;0;0;0.66;other Cyanobacteria;50
7062;412;62;sll1036;;MBL fold metallo-hydrolase;0;0;0;0;0;0;0.2;1;1;0;1;0;0.75;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;0;0.66;other Cyanobacteria;50
14189;2485;35;sll1658;;Glyoxalase/bleomycin resistance protein/dioxygenase;0;0;0;0;0;0;0.6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;1;0.33;1;1;0;0;0.66;other Cyanobacteria;50
13173;1989;47;sll5033, slr1260;;DUF3122 domain-containing protein;0;0;0;0;0;1;0.8;1;1;0;0;1;0.75;0;0.5;1;0;1;0;1;1;1;0.5;1;1;1;0;1;1;0;1;1;1;1;0;0.5;1;1;1;0;0;0.66;other Cyanobacteria;50
13768;2273;40;slr0946;arsC;ArsC family transcriptional regulator;0;0;0;0;1;0;0.2;1;0;1;1;0;0.5;1;1;1;0.5;0;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0.66;other Cyanobacteria;50
11470;1221;63;slr1266, slr0356;;DUF2808 domain-containing protein;0;0;0;1;1;0.2;0.4;1;0.5;1;1;0;0.5;0;1;0;1;0;0;0;1;0;0.5;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0.66;other Cyanobacteria;50
13492;2128;45;slr1440;;Glyoxalase/bleomycin resistance protein/dioxygenase;0;0;0;0;0;0;0.6;1;1;1;0;0;0.5;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0.66;other Cyanobacteria;50
1176;18;42;sll0829;rapQ;SAM-dependent methyltransferase;0;0;0;0;1;0.2;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0.5;1;1;1;1;1;0;1;0;1;1;0;1;0.67;1;1;0;0;0.67;other Cyanobacteria;50
3288;48;69;slr0151;;Serine/threonine protein kinase;0;0;0;0;1;0.2;0.2;1;1;1;1;1;0.5;0;1;1;1;1;0;1;1;1;0.5;0.5;0;0;1;0;0;1;1;0;1;1;1;0.5;1;1;1;0;0;0.67;other Cyanobacteria;50
7024;406;129;slr1102, slr1103, slr1951;;Diguanylate cyclase;0;0;0;0;0;0;0.6;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0.67;other Cyanobacteria;50
10957;1077;44;slr8030;;Twin-arginine translocation pathway signal protein;0;0;0;0;0.5;0;0.6;1;0.5;1;0;1;0.75;0;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0.67;0.5;1;0;0;0.67;other Cyanobacteria;50
14260;2527;35;sll1573;;Hypothetical protein;0;0;0;0;0;0;0.2;1;1;0;1;1;0.5;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0.68;other Cyanobacteria;50
11911;1393;34;slr0199;;Glutamine amidotransferase;0;0;0;0;1;0;0;1;1;1;0;1;0.5;0;1;1;0.5;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;0.67;1;1;0;0;0.68;other Cyanobacteria;50
14186;2483;36;slr0358;;Hypothetical protein;0;0;0;1;0;0;0.2;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;1;0.67;1;1;0;0;0.68;other Cyanobacteria;50
